id,C_eqas,A_loas,A_colo,A_inlo,A_relo,A_lolo,A_allo,M_exas,NI_TA,E_exas,OI_TA,E_inex,E_opinopex,NI_TA2,E_ineq,E_exde,E_itin,L_caas,L_feas,L_lode
78,0.2631142392237707,0.8101058160398005,0.49703248796703775,0.5038738508366363,0.0010311021657269889,0.001489942629475499,0.009708857992485328,0.7422252937111264,0.002691342597387844,0.01154637762994791,0.0036260453802795254,1.7038955863305767,0.31404181436735873,0.002691342597387844,0.010228798735209989,0.013052728497525224,2.088228518774476,0.004176509306933339,0.004176509306933339,1.2612340335883105
79,0.1078329021227664,0.8016078354238221,0.5964408400548628,0.40670496155830427,0.003145801613167067,0.0034289237583521033,0.013917026336651104,0.8873581847649918,0.005522521295749928,0.016902949883749668,0.006223553679411334,2.1948145480734604,0.36819334626286737,0.005522521295749928,0.05121369440157149,0.008630495453217556,2.1547811993517016,0.033152779669052196,0.04127265116325985,0.9879353318871478
80,0.08370221455235091,0.8347925181506426,0.9662648776637727,0.03499794790844515,0.0012628255722178373,0.0013171270718232043,0.009799526440410418,0.8000730994152048,0.002307637975983276,0.014110431388093262,0.0028842839206442406,1.8197706171490988,0.20440791931266342,0.002307637975983276,0.027569616745802845,0.010038941333051886,2.925438596491228,0.016590957727740885,0.01974617036461523,1.0854159841767423
81,0.10871462209496806,0.6526355716628343,0.16283821222055336,0.8416031527654032,0.0044413649824035,0.005040949278851454,0.011965037287999638,0.8662759773205863,0.0047131118136179515,0.01715966875363603,0.005440658562639273,1.6061932496983164,0.31706081514460643,0.0047131118136179515,0.0433530625668808,0.009963412246742362,2.025040048163429,0.026420672473897143,0.02917433557488451,0.755073086276746
82,0.09135925079043669,0.6371144878356407,0.0016833798226727694,0.0016833798226727694,0.0016833798226727694,0.002609238725142793,0.0016833798226727694,0.8534085084572014,0.003571443892938194,0.012962303570585889,0.0041849171382116615,2.0941569869764165,0.3228528876385901,0.003571443892938194,0.03909230715048777,0.00816351160304817,2.105843157355202,0.02256122934890326,0.02256122934890326,0.8534806271048125
83,0.10533132127371016,0.6747779412045615,0.9097672206605464,0.0919369403798411,0.0028308322930024657,0.003212994652557799,0.014369304719280515,0.7985512245601931,0.004422074076903975,0.014782907680846594,0.0055376210578594485,2.704291381175622,0.3745962010595684,0.004422074076903975,0.04198251786297196,0.006633225450726831,2.3201103828906517,0.0437642069874501,0.0437642069874501,0.8450078579681232
84,0.09858697744162197,0.6808725368815453,0.9269260302022013,0.07448029319030088,0.0014063233925020464,0.004217563854113637,0.02041840933573721,0.8410344827586207,0.002335408294290171,0.01324738571197397,0.002776828230193315,3.3673377064012673,0.20961329960245753,0.002335408294290171,0.02368881118881119,0.004895929656310388,4.298620689655173,0.030226254049142202,0.030226254049142202,0.7874617245942668
85,0.07154656713845929,0.43510881831249465,0.003521969964371093,0.003521969964371093,0.003521969964371093,0.004050265480017698,0.003521969964371093,0.8543510401460351,0.0035506639669025883,0.010420593397056763,0.004155977812464148,2.543902476001946,0.3988235270400225,0.0035506639669025883,0.04962731419428168,0.005003190438535366,2.3713127153708418,0.0623350667285697,0.0623350667285697,0.4949706966672555
86,0.0914033406137553,0.7031064879558775,0.4654005685373572,0.5158403804551874,0.002234816655641571,0.002348792305079291,0.007750344161764969,0.8198116074141598,0.0042394054147483545,0.014591222639493409,0.005171194670102607,1.9757236227824464,0.3544044798621581,0.0042394054147483545,0.04638129620079078,0.007546199333101992,1.877848678213309,0.029391430052953284,0.04783394352697161,0.7882008726393906
87,0.07807097162714284,0.8219066151825849,0.49911512087643123,0.5039758467585288,0.0030909676349600854,0.003369154722106493,0.011905245126035505,0.8124149245262885,0.004757988710463052,0.016726493605254435,0.005856599339601486,1.3845417854421267,0.35013909536674814,0.004757988710463052,0.06094440239820006,0.01674028229943471,1.63588304546121,0.02570764775630968,0.06047634543136494,1.175821934420789
88,0.08646662696257833,0.82169619798413,0.0012463438021605398,0.0012463438021605398,0.0012463438021605398,0.002159290637243135,0.011969372382303334,0.9431748431994386,0.0022267527496625207,0.01491150018434958,0.0023609119408962687,1.7542924741357795,0.15832826420605037,0.0022267527496625207,0.025752742160582154,0.011265126651712792,3.3834080085298464,0.02189400680179521,0.02189400680179521,1.175500669300361
89,0.07925391919789965,0.6418402756410215,0.4878451494137796,0.5116270150851955,0.0010092456998563842,0.0037342090894686222,0.019269528147357946,0.8705957719410634,0.001760651194787747,0.013877273931544483,0.0020223521082146233,1.8993783303730019,0.1457312234514307,0.001760651194787747,0.022215320234086375,0.010555227462339585,3.8843689942344652,0.014889745534728164,0.014889745534728164,0.9288215829091557
90,0.05675496233888139,0.7834671695780581,0.7744627303725593,0.22736363022042344,0.0018263605929827573,0.003104813008070687,0.013630129105430317,0.8209876543209877,0.002664323816937201,0.01389540740401566,0.003245266604088921,1.5791570881226054,0.2335495829471733,0.002664323816937201,0.046944332392093585,0.013482909250205602,2.5480599647266318,0.015100219785251494,0.015100219785251494,1.1314010240811991
91,0.10310241949696619,0.5830726478511543,0.49498441484839895,0.4980258807972041,0.002698727549960194,0.0028606512029578056,0.014052274352642728,0.9535246412975671,0.004810355245600342,0.014619892243007125,0.00504481482413958,1.8694560669456068,0.3450651167796792,0.004810355245600342,0.04665608497909099,0.010890342453425558,1.9201497192763568,0.028627671895062816,0.03724760190337118,0.8442179800009569
92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.8740000000000006,4.8740000000000006,1.0,1.0,0.0,1.0,4.8740000000000006,4.8740000000000006,1.0,1.0,1.0,1.0,1.0
93,0.07973317785002894,0.5028137158215411,0.0022232597011988837,0.0022232597011988837,0.0022232597011988837,0.0027790746264986046,0.018232953284464785,0.7604996735922958,0.003947253487198787,0.01395232797824333,0.005190342118825039,3.1076535774503857,0.37200545506947935,0.003947253487198787,0.04950578408681041,0.004825238999765526,2.049967770099693,0.0011178854715961,0.0011178854715961,0.6084508955205172
94,0.12657067487557036,0.6480333881370938,0.499229048670974,0.5015128362704225,0.0013841136966354964,0.003589006815375842,0.012857032128047126,0.9529036827195467,0.0024136975316780985,0.01320313179721353,0.002532992132834987,2.081447350589511,0.19184782608695652,0.0024136975316780985,0.019069958614433925,0.00910623404959004,3.5339943342776206,0.025051866242946596,0.025051866242946596,0.89159891598916
95,0.12861480034485873,0.810536237057278,0.8705664893207318,0.1339790513213948,0.004545540642126617,0.0051210060874198465,0.012441144737500551,0.8494888563128075,0.005514786693696252,0.015097359698935792,0.006491888213381743,1.574775831854659,0.4300015594011021,0.005514786693696252,0.04287832099345712,0.011895305615480346,1.906800625869381,0.026153721816365938,0.026153721816365938,1.1061178091276722
96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
97,0.08097700320099263,0.7410282148699222,0.20785271922754917,0.733710291147319,0.0014214095549993106,0.00470060139838272,0.015197710962052628,1.361,0.001433547540375798,0.017749235564197333,0.0010533045851401895,2.1561869274957304,0.05934365913002196,0.001433547540375798,0.017703143901455533,0.009740966807213246,9.447,0.025873373829383615,0.025873373829383615,1.0639703702807506
98,0.11525248392342834,0.7052593455319216,0.4637779538845757,0.5376901874484966,0.0031572931894028613,0.0034681223893131947,0.010665235360420805,0.7869905879169944,0.004676439476504809,0.01498862095252219,0.00594217967572192,2.0162677814044656,0.3964460569484217,0.004676439476504809,0.04057560685296597,0.009269441641439623,2.0088364983618696,0.03441070050197849,0.03441070050197849,0.8877873079941697
99,0.07091079306958198,0.6722127072246173,0.502099620099734,0.4995273617675531,0.0016269818672870892,0.0021101954818713545,0.010142604960667713,0.7701500127129418,0.00331275031552607,0.014072353354200708,0.004301435124121503,1.7247478055810297,0.30566565633014686,0.00331275031552607,0.04671715224331786,0.013220108836845185,1.915077548944826,0.01005199344668211,0.023482357882027155,1.0645279175860527
100,0.08060120291446084,0.6151050489723046,0.6142829032547036,0.36604294227225154,0.0007656504698414109,0.0011354596467748124,0.012223609751018124,0.769531759488718,0.002778637271510067,0.013694443149316903,0.003610815586553845,1.9771891597439737,0.26367012861957495,0.002778637271510067,0.034473893329593795,0.009696199823849509,2.1326464066779707,0.038050847178246756,0.038050847178246756,0.8623180559535301
101,0.25662922314024883,0.41274294383844723,0.002263442016274148,0.002263442016274148,0.002263442016274148,0.0028066681001799438,0.016131551249985852,0.7936911727295853,0.002914765529534422,0.011516126500823981,0.003672417723269171,2.0544434334243253,0.3188934858440821,0.002914765529534422,0.011357886268242695,0.011224594014911653,2.277537522258967,0.01707006274219646,0.01707006274219646,0.7520597147039798
102,0.060554899939619294,0.748477712187078,0.6532479838727316,0.3412546405706841,0.0008749602986764474,0.0024061408213602305,0.009929924429679002,0.7806255430060817,0.002353668487692684,0.013172422916374696,0.003015105653126633,1.8002313922097957,0.2288952968081933,0.002353668487692684,0.03886834079553566,0.015097543053907486,2.6878801042571676,0.014916390412959453,0.014916390412959453,1.3308999486462285
103,0.12094268187054086,0.598550973756351,0.5228168257656425,0.4780838752146857,0.0018648053422943445,0.002116554063504081,0.011686735080158658,0.8210545654969685,0.004988213128075078,0.012413049495932636,0.006075373474180499,2.144797936371453,0.48943440338099087,0.004988213128075078,0.04124443952230651,0.007434987015942709,1.5904831894176008,0.02389073926903535,0.02389073926903535,0.6856413331577406
104,0.06801732991947491,0.7497300443325882,0.6698037418462582,0.3306473329974329,0.0004510748436912898,0.0013081170467047403,0.010186623195080397,0.7149484536082473,0.0028143702652075587,0.01311918597671195,0.003936465980174956,2.1511068334937438,0.3000541334776892,0.0028143702652075587,0.041377252952144186,0.00772856544237793,2.0213058419243985,0.023095624672172535,0.05514129849944216,0.9161408084950581
105,0.07329609714628264,0.7437709415802579,0.5876587848605982,0.41101652763369195,0.0010150862112719232,0.002481885786559853,0.012221637983713956,0.7958008175399479,0.0032336291390528474,0.014229327196761388,0.004063364937282845,2.572490706319703,0.2855626890221255,0.0032336291390528474,0.04411734410086319,0.006313778734283258,2.4150873281308063,0.033391014693647046,0.03680206686507846,0.8893256154896112
106,0.1983541087602517,0.8485421988569172,0.726156109667223,0.2711486926189254,0.000808397634628521,0.0010104970432856513,0.0096199318520794,0.550875,-0.003023023544874099,0.013433145014583502,-0.005487676051507327,2.6180958811613775,-0.4085175917887964,-0.003023023544874099,-0.01524053907311793,0.006789964972766785,-1.74775,0.019834519128666798,0.019834519128666798,1.134272588897651
107,0.12996924320603262,0.7197595033440909,0.6465875787515575,0.3551673306073741,0.001754909358931611,0.0028078549742905777,0.01567485039397715,0.8440504807692308,0.0035480835422732238,0.01351656888069269,0.004203639027655852,2.132858837485172,0.3109989720586861,0.0035480835422732238,0.027299409112113204,0.008869887276323818,2.3227163461538463,0.026628941701033856,0.026628941701033856,0.9992739949916176
108,0.12354958973600881,0.5350948433116507,0.002139839005403515,0.002139839005403515,0.002139839005403515,0.003892356451633967,0.016282034992115346,0.8811046870745749,0.003282993363603899,0.0108184360595896,0.003725996935170126,2.226904777989018,0.3444117906365361,0.003282993363603899,0.02657227248280423,0.0076188911938340825,2.5680403601858335,0.0273685079919506,0.0273685079919506,0.6872154080803883
109,0.07090478516934479,0.4462821336498649,0.6441176816387956,0.35718867286139966,0.0013063545001953,0.0025147324128759526,0.013676225262544594,0.83001443001443,0.0016767156894181515,0.011984785962228423,0.0020201042641981555,1.983900550234359,0.16855572311134892,0.0016767156894181515,0.023647426410129912,0.008351999237477958,3.363924963924964,0.04643091593218047,0.04643091593218047,0.6514533874360877
110,0.08581222671142881,0.8336051474412035,0.630313489170458,0.29159014774688313,0.00184568248724172,0.004427792286892886,0.019028986443462133,0.7760632292058713,0.0031725322099717835,0.023812454419851255,0.004087981611006318,1.8074876472824022,0.17167409704723138,0.0031725322099717835,0.03697063147703231,0.011683389470739347,2.351900639819345,0.03419472762687822,0.03419472762687822,1.202987235308615
111,0.07858455987651444,0.7108957972295182,0.7160773030733429,0.2612352247259819,0.0010743700431252135,0.003921450657407029,0.014635068727451659,0.7361735908970627,0.004249589285291486,0.011525216088254589,0.005772536991055546,3.1189674523007853,0.5008614976805832,0.004249589285291486,0.05407664421572343,0.006467803570410083,2.0132310134956337,0.04100502328338054,0.04100502328338054,0.9652219451112966
112,0.11227675665886286,0.7235904565888739,0.5059215826344042,0.4945998440934084,0.000521426727812641,0.0033538167132909067,0.012262913784697689,0.7257963772642099,0.0021921095375629853,0.015296095139817726,0.003020281729465008,3.7056719468574344,0.19745442884980635,0.0021921095375629853,0.019524161569997985,0.004521873668508073,3.557151780137415,0.04137918024158481,0.04137918024158481,0.8862664434920603
113,0.09826224491838874,0.8922594432751197,0.6800805469782578,0.2832563909915935,0.0007238225939775064,0.001230498409761761,0.007327256118834297,0.6800071466857245,0.002458057695251221,0.01621504323559443,0.003614752737866812,1.5044480641523619,0.22292587724538976,0.002458057695251221,0.025015281274031038,0.0117743734398697,1.79596212256566,0.012648082476037813,0.03745986926956419,1.0191036664168491
114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115,0.09615631135429809,0.6724037503570216,0.0033446493971269462,0.0033446493971269462,0.0033446493971269462,0.003796177065739084,0.01204742712845126,0.8397515527950309,0.006081173774488306,0.01273358206773402,0.007241634450389182,2.0038119440914866,0.5687036382903569,0.006081173774488306,0.06324258583590607,0.009262201508785558,1.6024844720496894,0.023533063008966584,0.034179615023917635,0.8796884746201556
116,0.10207125283662807,0.5829095050622602,0.36538971235564177,0.6346302657217481,0.0013318718259829547,0.0008310880194133637,0.01258086126823499,0.7848414795244386,0.003690042629968612,0.01318338184294067,0.004701640683166403,2.10602934433746,0.3566338849302161,0.003690042629968612,0.03615163454371207,0.010270864017009794,1.9235468956406867,0.0200145800548266,0.024338909415004415,0.883952422494652
117,0.08998789620117958,0.7406980712437217,0.0010495227819910288,0.0010495227819910288,0.0010495227819910288,0.0020350246742806047,0.009235800481521053,0.7550853018372703,0.0035782778400977005,0.011658360366705457,0.004738905434115921,1.8297116590054325,0.40648129625925183,0.0035782778400977005,0.03976399039375248,0.011353069551190814,1.6309055118110236,0.016322637368788057,0.016322637368788057,1.130104848657368
118,0.0897183195291386,0.8242595979203206,0.9167486998373472,0.07984528291599904,0.0015144585356397526,0.005717080972040066,0.013823977513319662,0.8161196911196911,0.002110887109357933,0.014334309093292223,0.0025864920701298864,3.1553324968632372,0.18044065139771837,0.002110887109357933,0.02352793855743544,0.0062704754231980835,5.110521235521236,0.03538450975863984,0.03538450975863984,1.038998108629496
119,0.07634288582580956,0.8334940459285776,0.7231079835112371,0.27745801823544425,0.0005660017466813902,0.002547007860066256,0.018547311237002477,0.7925518620344915,0.0014959480612116848,0.013564488995275804,0.001887508102462299,1.932173107464267,0.13915069731854066,0.0014959480612116848,0.01959512068518038,0.009415505927681539,4.020744813796552,0.019937010726858093,0.019937010726858093,1.1007886545396546
120,0.08998889175579307,0.6184203034961291,0.0019588101403683346,0.0019588101403683346,0.0019588101403683346,0.002154691154405168,0.012706801380569387,0.8916256157635467,0.0030696064144356294,0.013384404606590083,0.003442707746576977,1.905777628485052,0.2572178477690289,0.0030696064144356294,0.03411094807974477,0.009378652460596743,2.6013370865587615,0.03121452963187739,0.06137032366540563,0.8041540783119056
121,0.057720990470299424,0.5993806661125394,0.4932442717564894,0.5069311681978963,0.0012899996646000872,0.0013544996478300918,0.012176306834160223,0.8100104275286757,0.003003112133454468,0.01268204047706493,0.003707498115322908,2.273483628556092,0.29234239726862576,0.003003112133454468,0.052028076943685365,0.007872019470888739,2.3962460896767466,0.03375562986874915,0.049002377592639125,0.8188865085502047
122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124,0.07415238742871073,0.8093777866165424,0.0015852256965085403,0.0015852256965085403,0.0015852256965085403,0.0019022708358102482,0.007956247770776364,0.7496121625814459,0.003099840260715042,0.012087580751736923,0.004135258758395936,1.615420343706456,0.34210805646958925,0.003099840260715042,0.041803647437450256,0.013736415644073924,1.8538628606887992,0.014326496834082847,0.014326496834082847,1.3415814210671828
125,0.09442906656958534,0.6346858808782696,0.3905344580174859,0.6096853957929215,0.00021985381040730777,0.010607286790721378,0.023552059293693254,0.097463664861784,-0.0005726644006607967,0.01678573686098697,-0.005875670707364723,2.205237989323843,-0.3500394862629369,-0.0005726644006607967,-0.006064492867127907,0.00926938638765044,-1.0769924954877934,0.0549679683293144,0.0549679683293144,1.1721972527897326
126,0.07085894464996899,0.6993741275773782,0.6288756366537283,0.37263525917151535,0.0015108958252437452,0.0026531330691280165,0.012754982556707697,0.7965889139704039,0.003356020284057107,0.013768559288811117,0.0042129889397152665,2.350270087778528,0.3059861857252494,0.003356020284057107,0.047361985147186016,0.0078272508300929,2.507900677200903,0.03174376742863966,0.042088678820616704,0.8744997311199285
127,0.06280042319359892,0.6974385444063478,0.39000002148864954,0.610219971377165,0.0002200465879885507,0.010616588093298377,0.023572710664055904,0.6018880088633369,-0.0028181508668433178,0.015603651429992812,-0.004682184767504148,2.316207160364483,-0.3000698130505665,-0.0028181508668433178,-0.044874711403705386,0.008609294295837875,-1.527450880761618,0.04750693195668692,0.04750693195668692,1.1546027514337611
128,0.08674783756379269,0.7729436507339763,0.000944438672874777,0.000944438672874777,0.000944438672874777,0.001888877345749554,0.010914877742413797,0.7396378269617706,0.004025208286643886,0.010982088042123797,0.005442134163389584,2.1408276714021,0.49554639723477806,0.004025208286643886,0.04640125217742547,0.008616551229362055,1.5070422535211268,0.04135948964388513,0.04135948964388513,1.127049158515803
129,0.07970385579132765,0.7320547306470857,0.7331427860317052,0.251838232834351,0.001338113073230914,0.0024995952207953476,0.009598285074285347,0.7265932336742723,0.0036185389879453867,0.014115632597805367,0.0049801440754505535,2.203640851589016,0.35281054823039554,0.0036185389879453867,0.04539979844160952,0.008133080382237213,1.9280094413847364,0.025302344899466523,0.053461121766677694,0.9376769152011565
