id,C_eqas,A_loas,A_colo,A_inlo,A_relo,A_lolo,A_allo,M_exas,NI_TA,E_exas,OI_TA,E_inex,E_opinopex,NI_TA2,E_ineq,E_exde,E_itin,L_caas,L_feas,L_lode
10,0.08336707181259234,0.7009315647932779,0.4929531911386866,0.5072950277049463,0.00024821884363280194,0.000878446487616486,0.004424500887754694,0.5823569482288828,0.0014873928277705584,0.013795050873915056,0.0025540913219875773,1.4407130803802648,0.18514548045756662,0.0014873928277705584,0.017841490596121577,0.020750035448367246,1.9331062670299728,0.016395074083437017,0.016395074083437017,1.3966840435891845
11,0.1373074184850019,0.6690209729564024,0.7781894368744724,0.22482515374412151,0.0030145906185939948,-0.005209212588930423,0.03981671289038948,0.974886991461577,0.003914656060859691,0.01584215525917201,0.004015497278295542,2.947198275862069,0.25346912794398474,0.003914656060859691,0.028510157018845194,0.004489478993060175,2.8196885986941234,0.13479647217084922,0.1358633722513205,0.8023976139967248
12,0.05578121392044303,0.6393664654173391,0.0014719346426512745,0.0014719346426512745,0.0014719346426512745,0.02458937137001139,0.023599528114441184,0.5568644736897801,-0.005815513545654747,0.01472758415618337,-0.010443319371985062,1.270215674670282,-0.70909928344225,-0.005815513545654747,-0.10425577245323166,0.013643290873737708,-0.40404900247120984,0.07656459388715571,0.08581283879179381,1.008431066579485
13,0.04460365201342935,0.8115621125092152,0.002503655430145363,0.002503655430145363,0.002503655430145363,0.017538106574686595,0.032096861850347914,0.5396801753549103,-0.007198922555410449,0.018546926169050366,-0.013339238467813305,1.2894294498213645,-0.7192155911027869,-0.007198922555410449,-0.1613976037935859,0.012901683987131814,-0.5402894864694149,0.013136052078142994,0.013136052078142994,0.9641045877527118
14,0.0782328773358879,0.6347456092761227,0.34382426265783783,0.7079262788632122,0.052806673997676856,0.06004118804576679,0.09410149334083116,1.0,0.022390561803158265,0.06505999894640248,0.022390561803158265,0.3708812255793767,0.34415250792739766,0.022390561803158265,0.28620399205088426,0.05964896204772188,1.764970018830597,0.23104512336591554,0.2436146750386034,0.8655727237485344
15,0.08668267554336041,0.8404308269842888,0.47269302805812746,0.4159507751854916,0.4132277051088801,0.004759209306736335,0.01847821564950054,0.986992085746047,-0.007003039865775953,0.015034750909240313,-0.007095335380002058,2.6845707795313243,-0.4719290278125783,-0.007003039865775953,-0.08078938290584826,0.006693536044079384,-0.9682766172786249,0.061611729252992596,0.061611729252992596,1.428298676238007
16,0.01079540206220626,0.9138752924491929,0.7666827583085674,0.23258306052971675,0.0005028638093945017,0.007272416411463284,0.036104615786906435,1.0,-0.006241213886459631,0.012797222818366937,-0.006241213886459631,2.36934647830064,-0.4877006499802492,-0.006241213886459631,-0.5781363075220297,0.005292382766379411,-1.1393122745011415,0.012924519500978622,0.012924519500978622,1.069670219844472
17,0.03996141256440127,0.693137570091791,0.47788212960864646,0.5228876905431101,0.0007697731724998976,0.009622164656248721,0.027950464950600776,1.6058462137747385,-0.02857900483942976,0.017332120616781136,-0.017796850404654445,2.5405958047177335,-1.0268132098863512,-0.02857900483942976,-0.7151650305997623,0.007887028538658187,-0.5810523609685436,0.02820764843576501,0.02820764843576501,0.9081645836804337
18,0.09886698221720087,0.6981850327874323,0.9760216679726242,0.025077074443517026,0.001098715172509745,0.026192271768647996,0.046383359286811095,0.5758828804234881,-0.008330776204398777,0.011193617981026553,-0.014466094561228418,1.5114214604536758,-1.2923519978749312,-0.008330776204398777,-0.08426247082263415,0.01938401367574001,-0.45747158456532716,0.023030070513396766,0.05369438454524389,1.3615092740261174
19,0.06260537846376375,0.4847937864053932,0.0005592406287757967,0.0005592406287757967,0.0005592406287757967,0.0017073616247207828,0.01624146623850973,1.1962900901769427,-0.023132462526403774,0.023418219424606104,-0.019336833696400733,1.3870743452953227,-0.8257175042131102,-0.023132462526403774,-0.3694964089993153,0.012672378034213169,-0.2079973974556073,0.16500142342718468,0.1816468847876901,0.6833732500170877
20,0.09686115738767709,0.7736623920034094,0.1977940808252792,0.8022100923097468,4.1731350259569e-06,0.024679920543509107,0.035292202914517505,0.6225723708318065,-0.010970774734286416,0.01423811553213746,-0.017621685844536567,2.2034609334032513,-1.237641723356009,-0.010970774734286416,-0.11326289123695876,0.010482399243640202,-0.420850128252107,0.023362132424160242,0.023362132424160242,1.3171873969349839
21,0.018219611669329654,0.928144537050689,0.3541785691642091,0.6459965748830125,0.6406446982320609,0.012435227352736257,0.04291869848356781,1.0,-0.007314341783203852,0.010667771200821637,-0.007314341783203852,1.8946883870802749,-0.6856485432158966,-0.007314341783203852,-0.40145431834403994,0.00864061702088637,-0.8219802200244472,0.04871258968989109,0.09195978355595516,1.2616511769893495
22,-0.018878017635588686,0.653977785830558,0.5945151984238671,0.407243878412609,0.0017590768364762173,0.012591471995496763,0.03884217562623135,0.9998914930555556,-0.010600909964165128,0.017812749851886363,-0.010602060361339751,1.8242080973358508,-0.595195040041333,-0.010600909964165128,0.5615478366849482,0.006059034596363053,-0.6433376736111112,0.009173267070456076,0.01119681570062064,0.7225592589344386
23,0.04097083316633591,0.7193198042417649,0.8471457966292865,0.1532747047167783,0.0018127862283118731,0.011899129037757509,0.03200836568643482,1.205505086114111,-0.011764445128583332,0.017979180344222984,-0.009758934461658281,1.787154794236734,-0.5427908433430889,-0.011764445128583332,-0.28714195488339994,0.011138547764770277,-0.945216419967246,0.018723749076481385,0.034005008893221764,0.9532167616002849
24,0.08037413286682464,0.8148503998079679,0.4956100685515755,0.413747828577477,0.40647784370738865,0.0077828764266012485,0.018163287860580662,1.0350471020277823,-0.004111123689173047,0.014229593177912881,-0.003971919423878256,3.3144203910614527,-0.27913091922005573,-0.004111123689173047,-0.05114983568139945,0.004636008953130419,-2.276385118952579,0.010851907907024234,0.016963577632062514,1.0399228518901167
25,0.059658532738774535,0.6399415753513639,0.6626919520953951,0.17188044084415777,0.14811778853598107,0.01526066290210978,0.02665385705542371,0.6455374931315857,-0.006531548950971591,0.013110637896334449,-0.010118000922434736,1.6956242109525737,-0.7717397888979596,-0.006531548950971591,-0.1094822257793556,0.008289179235804453,-0.4441088629643889,0.02296495636777802,0.03205451252690199,0.8352476017387117
26,0.012668266991277865,0.9160194713022205,0.49779035611639627,0.5025027389736162,0.0002930950900124331,0.018464990670783284,0.02912896242579565,1.0,-0.01794767362721064,0.01570532190714806,-0.01794767362721064,1.6540701804233557,-1.1427765526437255,-0.01794767362721064,-1.4167426088799406,0.011824046960229696,-0.3054047180960074,0.03824562825986043,0.03824562825986043,1.4328035413348206
27,0.006309371566976012,0.6299117984704224,0.001756009434263384,0.001756009434263384,0.001756009434263384,0.001756009434263384,0.04174912362969436,1.0,0.0011879847604270174,0.013609836463212281,0.0011879847604270174,1.7083333366094853,0.08728868738710925,0.0011879847604270174,0.18828892034906747,0.007734312167285374,5.851024128780147,0.0304573185922014,0.0304573185922014,0.7282543368628814
28,0.08163865809019062,0.8259012544343749,0.7141232657348018,0.28372931170466587,0.0013206847247310197,0.001425018822786648,0.01072792221043653,0.7595537206484585,0.002970126384363204,0.016650377537657295,0.0039103572316484736,1.8558707013679168,0.23485096495887986,0.002970126384363204,0.03638137193634351,0.011481649141240391,2.595258195228155,0.02745430773396378,0.02745430773396378,1.0187144870755451
29,-0.015230269678020445,0.6864976913505827,0.8538051833955633,0.14665239036532687,0.1446752141445201,0.03571363203748444,0.06556299875539937,1.0808951255252457,-0.03498799891815925,0.0192130393850973,-0.03236946683532995,1.786454693687398,-1.6847655483617814,-0.03498799891815925,2.2972671960400124,0.007092374334625259,-0.15046532164934448,0.007865648195063048,0.012499909689542487,0.9026297790509799
30,-0.0005139294394395958,0.7063908101609705,0.8403531989313412,0.16056774112743324,0.0009209400587743946,0.004144230264484776,0.03558972857133648,1.0,-0.003216938073454179,0.016228460501595134,-0.003216938073454179,3.054843304843305,-0.1982281728533633,-0.003216938073454179,6.259493670886076,0.003872441127310639,-2.7381193124368046,0.027578494590079473,0.027578494590079473,0.7487319410197428
31,0.05318688874858642,0.4983779463707535,0.8737583375696509,0.12714460756649965,0.0009029451361505823,0.005174778575278987,0.04011333767348962,0.9331063383970665,-0.00801599148224966,0.013739642504690208,-0.00859065162500118,3.18373111142494,-0.6252456439145814,-0.00801599148224966,-0.15071367532214802,0.004007919617467534,-0.914772132006286,0.006769469481136342,0.006769469481136342,0.6268491559652968
32,0.05039307199428727,0.6260591471626141,0.00403562528021406,0.00403562528021406,0.00403562528021406,0.024367102024322868,0.03633930512802793,1.1149702118301583,-0.01180440006815411,0.01704459035765261,-0.010587188736439764,1.091594508413282,-0.6211465640584535,-0.01180440006815411,-0.23424648668952544,0.01485282901539747,-0.583342835051301,0.007878199136579625,0.007878199136579625,0.7585085179536317
33,-0.01232040597862317,0.8089465549572181,0.8260078604803284,0.17435921154397468,0.0003670720243031046,0.01704352116041745,0.05475980458553714,0.9811485577511051,-0.016675649151563474,0.026061974691663214,-0.016996049191353654,1.3346027742749056,-0.6521397320207821,-0.016675649151563474,1.3534983490395507,0.014594961296665687,-0.2667330572881178,0.0573438866395559,0.059164435892524944,1.0027864781088465
